timestamp,out.electricity.clothes_dryer,out.electricity.clothes_washer,out.electricity.dishwasher,out.electricity.freezer,out.electricity.hot_water,out.electricity.hot_water_solar_th,out.electricity.mech_vent,out.electricity.permanent_spa_heat,out.electricity.permanent_spa_pump,out.electricity.plug_loads,out.electricity.pool_heater,out.electricity.pool_pump,out.electricity.range_oven,out.electricity.refrigerator,out.electricity.television,out.electricity,out.electricity.well_pump,out.natural_gas.clothes_dryer,out.natural_gas.fireplace,out.natural_gas.grill,out.natural_gas.hot_water,out.natural_gas.permanent_spa_heat,out.natural_gas.pool_heater,out.natural_gas.range_oven,out.natural_gas,out.propane.clothes_dryer,out.propane.hot_water,out.propane.range_oven,out.propane,out
2018-01-01 13:00:00,72741.848,2227.68491,6459.4415,73827.176,170352.399,16.249836,1392.02666,1735.64745,2347.0905,208426.482,1302.13996,19175.955400000003,28409.4041,55164.498,34981.543,685950.498116,7390.9118,13221.1811,3889.90138,2392.76345,287891.21,960.2791,9033.6015,19520.5176,336909.45413,4082.4925,56570.224,10155.3772,70808.0937,1093668.045946
2018-01-01 14:00:00,63209.147,2618.84355,5989.9884,74398.01199999999,186818.013,14.218606499999998,1339.6592099999998,1758.2066599999998,2328.01208,207549.49,1089.96022,15913.0496,27279.1341,55260.7335,37565.029,690475.5376264999,7344.0407,9449.5177,3878.25526,2245.43615,286650.88,869.20459,7760.9392,19110.2048,329964.4377,1891.5605,52987.473,10200.9068,65079.9403,1085519.9156265
2018-01-01 15:00:00,50624.83,2619.8925200000003,5061.9707,74302.226,195106.858,8.124918,1645.29581,2630.5741000000003,3388.71028,208528.158,884.44039,12951.65,25487.1682,58221.091,40962.157,689790.526518,7367.3796,13161.0099,3890.8713,2564.75487,295317.566,1104.19229,6454.8073,20164.7994,342658.00106000004,987.52733,57615.323,6308.1464,64910.99673,1097359.524308
2018-01-01 16:00:00,66887.359,2574.2912,7063.2726,73995.173,199922.277,2.0312295,1650.05647,5511.4213,6965.67994,214303.229,684.5421,10310.646,30757.8316,61617.191,47941.426,737959.2910395,7772.8636,17470.9036,4028.59149,3052.90056,300529.74,2033.54618,5337.76,29356.9568,361810.39863,557.80529,53404.108,9690.1662,63652.07949,1163421.7691595
2018-01-01 17:00:00,63293.353,3232.05669,6461.1631,76982.643,207367.305,0.0,2147.07268,10338.996,13031.8271,225934.692,468.25421,7005.7128,49734.162,58815.541,63604.926,798001.95378,9584.2492,13895.7289,4902.89483,4802.72094,311989.624,3740.3173000000006,3765.4378,39149.081,382245.80477,3694.53413,55399.559,19475.0755,78569.16863,1258816.92718
2018-01-01 18:00:00,63604.305,3489.78149,12266.0155,82222.297,216202.73,0.0,3274.40449,11793.4728,14861.6088,240099.367,290.859339,4386.1962,69629.85,60942.105,86981.303,881999.8187190001,11955.5231,12797.1874,6023.0121,7079.1287,305109.299,4259.1318,2489.0404000000003,39501.552,377258.3514,7285.2858,57251.358,27248.645,91785.2888,1351043.458919
2018-01-01 19:00:00,66735.869,3053.45066,18129.9428,85491.55799999999,200015.058,0.0,3400.08636,9280.5567,11907.7649,252281.519,173.131844,2644.16295,56482.184,70170.61499999999,125230.361,919066.120414,14069.8602,18285.6952,6990.453,6408.158600000001,315230.004,3796.34628,1619.5078600000002,35059.3194,387389.48434,5094.9996,60497.921,25040.0169,90632.9375,1397088.542254
2018-01-01 20:00:00,65190.879,3178.0335,19810.1593,84970.06,182112.59,0.0,2856.41566,8229.6346,11229.5409,257285.434,100.771834,1569.17049,41628.184,70171.166,177487.907,941995.052384,16175.1061,11821.9579,8118.1844,4813.1594000000005,285314.038,4766.23186,995.76244,36955.8226,352785.15660000005,2978.53906,52039.679,14174.8977,69193.11576,1363973.324744
2018-01-01 21:00:00,72083.581,3253.82884,17473.2288,84315.425,160776.59,0.0,2565.06154,7422.5738,10386.3259,255706.46,58.047461,888.30238,31897.3269,67545.25200000001,223211.514,955346.956421,17763.4388,13048.3161,9014.5985,3828.93981,257652.42,4837.3865000000005,577.2609,27913.7451,316872.66691,1444.95004,50937.846000000005,10098.3003,62481.09634,1334700.719671
2018-01-01 22:00:00,72369.631,2998.68874,12070.8495,83500.507,124389.09,0.0,2198.4881,5759.0556,7925.7882,241776.329,39.456634,589.98333,23637.2139,63577.706,210968.58,870434.172704,18632.8057,18323.9483,9615.6069,2454.29767,241054.244,3476.0481,363.12872,25592.2835,300879.55719,2038.79546,40428.831,7126.329299999999,49593.95576,1220907.685654
2018-01-01 23:00:00,64998.725,2664.5312,11570.2427,80587.038,104324.779,0.0,1919.51168,4095.73275,5659.5434000000005,220763.463,35.01332,519.87032,16545.9372,56209.021,140044.564,727485.7258700001,17547.7533,15947.6449,9199.4826,1477.4705,205962.091,2520.3626,286.06897,15754.7584,251147.87897,2482.68987,35417.6904,4492.00644,42392.38671,1021025.99155
2018-01-02 00:00:00,52597.573,1429.4344999999998,6734.2771,76363.41900000001,74171.874,0.0,1636.72644,3360.45575,4676.4033,203918.28,34.59184,503.99622,7282.7622,50735.880000000005,82357.126,581140.0851499999,15337.2858,16371.6734,8296.8827,891.97299,171079.086,2136.80945,249.24404,8244.1127,207269.78128,2358.52157,29280.1787,2130.5328,33769.23307,822179.0995
