timestamp,out.electricity.clothes_dryer,out.electricity.clothes_washer,out.electricity.dishwasher,out.electricity.freezer,out.electricity.hot_water,out.electricity.hot_water_solar_th,out.electricity.mech_vent,out.electricity.permanent_spa_heat,out.electricity.permanent_spa_pump,out.electricity.plug_loads,out.electricity.pool_heater,out.electricity.pool_pump,out.electricity.range_oven,out.electricity.refrigerator,out.electricity.television,out.electricity,out.electricity.well_pump,out.natural_gas.clothes_dryer,out.natural_gas.fireplace,out.natural_gas.grill,out.natural_gas.hot_water,out.natural_gas.permanent_spa_heat,out.natural_gas.pool_heater,out.natural_gas.range_oven,out.natural_gas,out.propane.clothes_dryer,out.propane.hot_water,out.propane.range_oven,out.propane,out
2018-01-01 13:00:00,2214525.94,110342.297,230437.283,1503037.48,3994105.24,379.839846,52377.335,49482.798,62751.3,7292419.1,88195.466,1732016.49,927879.11,1769418.36,1290440.67,21568861.056846,251052.348,889217.72,143416.169,82933.18800000001,11704804.3,18682.232,807430.69,1186444.79,14832929.089,66009.699,1053813.51,193061.813,1312885.022,37714675.167846
2018-01-01 14:00:00,2161578.24,113818.984,203380.04,1515448.2200000002,4197910.85,414.370755,54755.78,63850.159,80525.717,7286844.300000001,73056.806,1431028.04,798090.98,1825807.51,1374695.31,21431446.530755,250241.224,859998.7,142732.013,88969.747,12169904.8,23195.8418,668024.1599999999,1008783.73,14961608.9918,64631.927,1106188.86,172149.215,1342970.002,37736025.524555
2018-01-01 15:00:00,2136621.21,110638.688,188858.435,1505462.76,4388768.6,304.684454,51958.378,124845.473,156744.693,7416005.0,60465.083,1180103.9200000002,894306.51,1917721.56,1558154.12,21944894.320454,253935.206,842892.53,144409.766,104182.602,12640412.2,43887.9676,549428.47,1132993.3,15458206.8356,71307.182,1155390.71,199668.51,1426366.402,38829467.558054
2018-01-01 16:00:00,2187637.66,112047.672,218174.085,1534828.34,4503340.7,119.842534,67011.651,267899.112,336094.768,7768690.3,43465.696,846711.43,1290306.97,1913469.53,2003514.97,23397528.748534,304216.022,829666.89,168853.232,159775.726,12913006.7,93632.504,398385.34,1626097.91,16189418.302,68283.286,1168175.54,318096.124,1554554.9500000002,41141502.000534
2018-01-01 17:00:00,2185085.16,105279.238,350930.255,1624975.06,4681857.9,50.780733,105256.102,357688.87,451301.28,8318070.6,28732.204,556944.85,1838729.96,1940073.36,2762601.3200000003,25692447.289733004,384870.35,795976.4299999999,211242.08,245840.657,13087039.6,130346.535,263377.982,2432918.7,17166741.984,63214.661,1180895.42,473328.605,1717438.686,44576627.959733
2018-01-01 18:00:00,2083979.4,108942.748,637673.71,1723619.02,4631759.3,30.4684415,127202.878,325603.06,412554.382,8875786.2,18009.1141,345829.988,2019095.97,2137112.07,4000793.0,27911288.8565415,463297.548,760512.48,256012.51,257600.685,13270118.6,122281.483,163359.384,2704241.42,17534126.562,61454.365,1217979.94,499802.6,1779236.905,47224652.3235415
2018-01-01 19:00:00,2213483.74,120619.646,842562.8200000001,1753729.09,4351217.4,6.093688499999999,115297.274,277007.41,351562.554,9200129.3,10922.9886,208884.846,1708799.69,2207209.81,5851719.1,29753720.5082885,540568.746,759423.27,300578.36,205242.101,12630011.7,105247.726,98399.329,2179591.44,16278493.926,78570.569,1123473.72,390231.675,1592275.9640000002,47624490.398288496
2018-01-01 20:00:00,2378984.21,130796.353,795469.31,1734796.85,3787818.0,0.0,91441.502,223564.084,285091.36,9235511.9,6225.0923,118654.5,1232908.1,2179976.5,7922704.199999999,30722531.9513,598589.99,907171.36,335363.325,142072.555,11330330.3,87768.802,56079.743,1544896.4,14403682.485,66024.109,1019235.09,257312.59,1342571.789,46468786.2253
2018-01-01 21:00:00,2533899.69,124218.077,621862.9,1699977.3,3229827.0,0.0,76791.042,180987.032,230344.15,8837873.899999999,3782.654,72181.931,850340.8200000001,2063160.35,8573971.4,29742493.166,643274.9199999999,963360.91,362353.085,83746.66,9867362.0,70107.39600000001,33841.117,1022099.1,12402870.268,87593.788,872189.9199999999,183868.449,1143652.157,43289015.591
2018-01-01 22:00:00,2343782.91,93127.265,431100.26,1648525.86,2672026.48,0.0,67537.295,133506.47,170260.12800000003,8051607.9,2921.6819,56242.158,549848.52,1873043.33,6503720.0,25217535.0279,620284.77,832637.23,355349.05000000005,47398.449,8528673.0,52445.662,25909.4715,655259.72,10497672.5825,76234.738,770012.3500000001,116628.958,962876.046,36678083.6564
