timestamp,out.electricity.clothes_dryer,out.electricity.clothes_washer,out.electricity.dishwasher,out.electricity.freezer,out.electricity.hot_water,out.electricity.hot_water_solar_th,out.electricity.mech_vent,out.electricity.permanent_spa_heat,out.electricity.permanent_spa_pump,out.electricity.plug_loads,out.electricity.pool_heater,out.electricity.pool_pump,out.electricity.range_oven,out.electricity.refrigerator,out.electricity.television,out.electricity,out.electricity.well_pump,out.natural_gas.clothes_dryer,out.natural_gas.fireplace,out.natural_gas.grill,out.natural_gas.hot_water,out.natural_gas.permanent_spa_heat,out.natural_gas.pool_heater,out.natural_gas.range_oven,out.natural_gas,out.propane.clothes_dryer,out.propane.hot_water,out.propane.range_oven,out.propane,out
2018-01-01 13:00:00,56756.564,2749.45173,3674.82646,28354.1617,69969.899,79.217953,1057.82619,1320.37514,2066.70219,171817.166,4411.127,88343.429,17784.055,43179.858,28450.2131,522845.659873,2830.78741,20293.51,3565.1333,2038.19272,250356.509,1317.71113,41345.508,35038.009999999995,353954.57415,1329.1276,55081.1915,5230.5582,61640.8773,938441.111323
2018-01-01 14:00:00,55048.514,2952.96584,5025.5335,29038.8159,68379.177,79.217953,1018.78848,1265.42534,1989.02303,171729.125,4107.1611,84436.989,20384.875,44770.4785,30586.8515,523611.832733,2798.89159,10161.0798,3518.653,1937.04554,267960.146,1280.16356,39060.971,36100.3225,360018.3814,1097.0139,56870.4765,6387.0944,64354.5848,947984.798933
2018-01-01 15:00:00,58442.277,2498.87676,4722.3697,29406.5517,72039.22899999999,71.093033,1154.94423,1317.64586,2162.85812,171406.24800000002,3564.5688,72634.51000000001,23393.6716,46173.979,32432.9718,524189.649043,2767.85444,8714.649,3488.3998,1921.34834,270448.651,1524.818,32203.4619,26654.6377,344955.96574,5198.2423,50410.902,5050.8806,60660.0249,929805.639683
2018-01-01 16:00:00,52378.665,2679.10521,4029.34939,29323.8379,82136.868,62.96811399999999,1100.67237,1979.29346,3479.38164,173630.927,2892.69662,58835.168000000005,17955.3904,47753.8485,36119.423,517129.120504,2771.5259,12290.593,3505.0334,2214.25328,284049.87,2772.5665,26086.0171,27722.817,358641.15027999994,1905.82285,59008.871,5741.74176,66656.43560999999,942426.706394
2018-01-01 17:00:00,56236.525,3132.47572,4043.34227,29374.4795,77687.634,50.780733,1297.76509,4272.7445,7543.901999999999,180257.111,2253.79382,46940.562,26476.483,49496.704,44566.825,536562.844183,2931.71655,19210.8067,3818.12455,3088.9452,286835.22,6053.988299999999,20615.4346,40442.587,380065.10635,907.19144,60693.046,5850.005,67450.24244,984078.192973
2018-01-01 18:00:00,68556.285,2781.7203,7027.8352,30795.504500000003,79660.532,36.56213,2074.70978,8553.883600000001,13842.3623,191795.168,1616.09691,33478.1445,34660.74,50647.164,60028.181,589101.92596,3547.03674,15988.9508,4729.566849999999,4881.2594,290196.035,9486.9086,13902.797,65151.401,404336.91865,1903.00185,59302.596,7118.8965,68324.49435000001,1061763.33896
2018-01-01 19:00:00,55257.036,2744.29487,12998.6616,33013.8255,79256.619,12.187376999999998,3042.0818,10426.6101,15943.9076,206180.867,1024.18142,21197.9614,37370.49,53038.646,87142.78,623131.1633969999,4481.013730000001,19925.4577,5913.7013,6132.9939,297218.814,9623.2209,8593.1681,67407.89600000001,414815.2519,1745.1832,61369.4995,11662.1975,74776.8802,1112723.295497
2018-01-01 20:00:00,50171.854,2617.1678,18276.3204,34272.546,74939.022,0.0,3086.8324,8138.7879,12414.1761,215102.138,616.30798,12688.9204,38430.896,56414.898,126620.084,659170.68798,5380.737,15488.0511,7021.4169,5335.9169,284843.906,7446.1407,5075.442,54135.963,379346.8366,4205.855,60953.019,13514.856,78673.73,1117191.2545800002
2018-01-01 21:00:00,54781.505,2843.33783,19507.4977,33901.403999999995,69238.383,0.0,2337.49992,6004.1844,9258.1608,217044.532,358.76588,7454.97,29177.0709,56293.869,174640.098,689015.92833,6174.6499,11460.0793,7981.029899999999,3631.5086,257320.018,5702.142900000001,2982.39742,34685.918,323763.09412,4176.093440000001,61990.953,12912.5214,79079.56784,1091858.5902900002
2018-01-01 22:00:00,60954.978,2862.58874,15419.938,33093.478,53158.238,0.0,1824.29765,4960.186,7661.3045,210757.602,209.554315,4261.93032,19761.6987,53677.7685,203105.627,678496.987025,6787.7973,13401.6472,8697.1996,2190.56461,222894.501,4737.7881,1675.362,28145.8911,281742.95361,4698.0775,47974.672,6720.68794,59393.43744,1019633.378075
